partsid,totalcfp
P10232,7.926
P10233,0.312
P10234,9.233
P10235,6.08
P10236,9.378
P10237,9.95
P10238,2.313
P10239,4.213
P10240,1.226
P10241,3.258
P10242,4.518
P10243,0.002
P10244,6.868
P10245,2.813
P10246,0.848
P10247,4.042
P10248,3.267
P10249,6.124
P10250,8.974
P10251,1.044
P10252,5.856
P10253,0.561
P10254,7.829
P10255,4.175
P10256,0.994
P10257,2.544
P10258,9.005
P10259,1.427
P10260,5.412
P10261,6.006
P10262,5.154
P10263,6.791
P10264,5.204
P10265,6.059
P10266,5.542
P10267,5.307
P10268,3.559
P10269,4.353
P10270,6.623
P10271,8.388
P10272,3.391
P10273,4.3
P10274,5.672
P10275,5.559
P10276,9.085
P10277,5.705
P10278,4.562
P10279,5.244
P10280,3.664
P10281,0.933
P10282,7.081
P10283,8.231
P10284,2.081
P10285,7.528
P10286,9.11
P10287,8.318
P10288,8.762
P10289,5.609
P10290,4.483
P10291,9.343
P10292,1.923
P10293,1.21
P10294,2.281
P10295,5.923
P10296,4.488
P10297,3.921
P10298,3.138
P10299,3.96
P10300,8.275
P10301,3.355
P10302,1.118
P10303,3.649
P10304,3.498
P10305,2.324
P10306,7.04
P10307,5.403
P10308,1.403
P10309,9.239
P10310,0.793
P10311,2.784
P10312,8.127
P10313,6.397
P10314,5.784
P10315,2.857
P10316,0.157
P10317,0.586
P10318,1.715
P10319,4.943
P10320,1.519
P10321,8.55
P10322,1.897
P10323,1.957
P10324,9.639
P10325,6.244
P10326,4.554
P10327,4.25
P10328,6.949
P10329,9.733
P10330,3.913
P10331,5.688
P10332,6.518
P10333,6.301
P10334,9.168
P10335,5.063
P10336,8.953
P10337,9.088
P10338,6.449
P10339,3.112
P10340,2.459
P10341,2.719
P10342,0.287
P10343,6.449
P10344,2.113
P10345,1.657
P10346,5.712
P10347,8.25
P10348,8.236
P10349,1.714
P10350,3.534
P10351,3.311
P10352,5.196
P10353,1.576
P10354,5.16
P10355,4.167
P10356,1.616
P10357,2.528
P10358,5.313
P10359,8.523
P10360,2.433
P10361,4.393
P10362,9.762
P10363,3.047
P10364,0.299
P10365,9.499
P10366,9.208
P10367,0.826
P10368,9.924
P10369,4.801
P10370,5.0
P10371,7.694
P10372,6.461
P10373,2.461
P10374,7.108
P10375,1.031
P10376,4.004
P10377,2.741
P10378,6.613
P10379,5.059
P10380,5.776
P10381,9.673
P10382,6.83
P10383,4.611
P10384,6.533
P10385,9.317
P10386,4.986
P10387,5.144
P10388,2.149
P10389,2.146
P10390,0.323
P10391,5.786
P10392,1.955
P10393,9.961
P10394,2.824
P10395,9.379
P10396,5.236
P10397,1.743
P10398,0.178
P10399,0.253
P10400,9.725
P10401,5.091
P10402,0.322
P10403,7.928
P10404,9.989
P10405,2.858
P10406,8.989
P10407,9.022
P10408,0.489
P10409,9.444
P10410,2.675
P10411,9.744
P10412,4.561
P10413,1.953
P10414,5.316
P10415,7.913
P10416,3.777
P10417,9.357
P10418,6.771
P10419,3.273
P10420,6.615
P10421,6.968
P10422,4.156
P10423,4.564
P10424,3.015
P10425,8.87
P10426,0.024
P10427,1.612
P10428,7.83
P10429,5.638
P10430,9.539
P10431,0.529
P10432,4.005
P10433,6.22
P10434,7.652
P10435,7.203
P10436,5.744
P10437,2.1
P10438,0.528
P10439,1.7
P10440,9.426
P10441,5.203
P10442,2.322
P10443,7.773
P10444,7.19
P10445,4.604
P10446,2.507
P10447,7.574
P10448,0.417
P10449,2.381
P10450,7.887
P10451,0.324
P10452,3.083
P10453,5.436
P10454,4.614
P10455,1.514
P10456,3.407
P10457,2.402
P10458,7.709
P10459,1.275
P10460,3.775
P10461,5.525
P10462,7.675
P10463,7.499
P10464,9.475
P10465,4.857
P10466,8.388
P10467,3.114
P10468,2.25
P10469,0.012
P10470,4.253
P10471,5.257
P10472,6.685
P10473,3.156
P10474,5.824
P10475,4.521
P10476,0.782
P10477,2.688
P10478,9.642
P10479,6.934
P10480,8.03
P10481,7.972
P10482,4.668
P10483,4.411
P10484,1.149
P10485,1.836
P10486,8.476
P10487,4.539
P10488,7.373
P10489,1.908
P10490,0.631
P10491,9.874
P10492,6.708
P10493,5.461
P10494,4.711
P10495,0.53
P10496,5.205
P10497,2.537
P10498,4.191
P10499,3.356
P10500,5.567
P10501,2.239
P10502,2.813
P10503,9.602
P10504,5.258
P10505,4.022
P10506,6.909
P10507,5.316
P10508,9.403
P10509,8.424
P10510,0.462
P10511,7.221
P10512,5.612
P10513,8.713
P10514,6.501
P10515,2.381
P10516,9.976
P10517,1.948
P10518,0.512
P10519,0.274
P10520,9.436
P10521,9.517
P10522,2.162
P10523,0.611
P10524,1.035
P10525,6.764
P10526,7.982
P10527,4.499
P10528,4.75
P10529,8.627
P10530,6.651
P10531,2.863
P10532,5.897
P10533,0.546
P10534,9.858
P10535,7.574
P10536,8.062
P10537,3.585
P10538,2.403
P10539,5.933
P10540,4.358
P10541,3.769
P10542,3.018
P10543,5.017
P10544,5.696
P10545,5.402
P10546,9.806
P10547,3.088
P10548,4.845
P10549,3.972
P10550,7.231
P10551,4.807
P10552,4.559
P10553,7.647
P10554,2.165
P10555,6.454
P10556,0.034
P10557,7.009
P10558,7.815
P10559,1.103
P10560,9.469
P10561,0.986
P10562,0.102
P10563,2.644
P10564,5.848
P10565,4.711
P10566,9.276
P10567,2.682
P10568,1.109
P10569,1.957
P10570,9.452
P10571,9.396
P10572,7.213
P10573,4.003
P10574,4.62
P10575,1.166
P10576,6.728
P10577,6.314
P10578,3.561
P10579,4.357
P10580,9.718
P10581,3.269
P10582,4.595
P10583,4.116
P10584,0.228
P10585,6.122
P10586,2.353
P10587,1.729
P10588,2.468
P10589,5.201
P10590,8.016
P10591,2.538
P10592,5.325
P10593,3.895
P10594,9.78
P10595,3.423
P10596,0.69
P10597,3.932
P10598,0.409
P10599,8.777
P10600,5.631
P10601,0.067
P10602,0.776
P10603,5.684
P10604,3.167
P10605,7.457
P10606,5.224
P10607,7.314
P10608,6.969
P10609,9.832
P10610,0.674
P10611,7.112
P10612,3.069
P10613,0.717
P10614,6.059
P10615,4.154
P10616,6.457
P10617,5.011
P10618,2.625
P10619,9.703
P10620,9.63
P10621,5.151
P10622,8.802
P10623,8.895
P10624,9.353
P10625,8.799
P10626,9.229
P10627,4.719
P10628,4.456
P10629,0.241
P10630,6.068
P10631,7.675
P10632,5.03
P10633,0.744
P10634,7.523
P10635,9.653
P10636,4.551
P10637,7.389
P10638,3.237
P10639,9.612
P10640,0.434
P10641,6.555
P10642,2.574
P10643,7.127
P10644,7.408
P10645,5.562
P10646,2.806
P10647,5.271
P10648,5.474
P10649,6.363
P10650,9.342
P10651,3.194
P10652,4.521
P10653,3.839
P10654,8.992
P10655,0.101
P10656,0.123
P10657,9.898
P10658,3.985
P10659,9.764
P10660,2.643
P10661,7.573
P10662,8.611
P10663,9.937
P10664,8.573
P10665,8.399
P10666,9.827
P10667,4.959
P10668,9.189
P10669,9.811
P10670,3.168
P10671,1.998
P10672,2.969
P10673,3.052
P10674,7.375
P10675,5.813
P10676,6.277
P10677,3.819
P10678,2.139
P10679,9.613
P10680,4.223
P10681,6.497
P10682,4.64
P10683,4.27
P10684,5.833
P10685,6.647
P10686,8.128
P10687,6.436
P10688,6.645
P10689,9.694
P10690,0.51
P10691,4.183
P10692,4.297
P10693,3.741
P10694,2.99
P10695,0.239
P10696,5.178
P10697,2.118
P10698,4.829
P10699,4.846
P10700,9.324
P10701,0.712
P10702,0.206
P10703,9.116
P10704,6.814
P10705,5.385
P10706,9.553
P10707,1.378
P10708,8.793
P10709,1.753
P10710,2.769
P10711,8.797
P10712,6.505
P10713,0.189
P10714,2.517
P10715,4.869
P10716,6.37
P10717,3.229
P10718,1.345
P10719,6.764
P10720,0.137
P10721,1.722
P10722,7.429
P10723,2.806
P10724,1.85
P10725,3.585
P10726,4.56
P10727,7.157
P10728,2.85
P10729,9.164
P10730,8.345
P10731,6.344
P10732,6.405
P10733,7.01
P10734,8.217
P10735,3.262
P10736,7.822
P10737,6.708
P10738,8.452
P10739,8.257
P10740,1.164
P10741,9.599
P10742,6.712
P10743,9.937
P10744,2.0
P10745,5.685
P10746,8.237
P10747,2.87
P10748,9.046
P10749,2.299
P10750,9.402
P10751,2.21
P10752,6.36
P10753,2.726
P10754,7.683
P10755,0.635
P10756,8.918
P10757,3.654
P10758,8.912
P10759,4.959
P10760,5.518
P10761,5.459
P10762,3.175
P10763,4.528
P10764,3.435
P10765,4.572
P10766,7.659
P10767,2.842
P10768,3.682
P10769,5.163
P10770,0.136
P10771,4.692
P10772,8.293
P10773,7.12
P10774,6.41
P10775,0.045
P10776,5.643
P10777,6.315
P10778,7.35
P10779,3.116
P10780,5.978
P10781,1.152
P10782,2.148
P10783,5.34
P10784,4.212
P10785,6.576
P10786,2.622
P10787,2.942
P10788,2.814
P10789,3.447
P10790,1.102
P10791,6.112
P10792,3.166
P10793,4.034
P10794,9.592
P10795,5.609
P10796,3.637
P10797,8.04
P10798,5.48
P10799,1.891
P10800,8.201
P10801,8.201
P10802,3.773
P10803,0.854
P10804,7.399
P10805,7.954
P10806,5.524
P10807,2.849
P10808,6.639
P10809,1.819
P10810,4.928
P10811,6.936
P10812,5.762
P10813,4.184
P10814,2.362
P10815,8.992
P10816,3.449
P10817,4.14
P10818,8.549
P10819,2.427
P10820,4.606
P10821,1.822
P10822,8.522
P10823,3.44
P10824,8.203
P10825,1.747
P10826,0.629
P10827,4.621
P10828,3.292
P10829,9.103
P10830,6.694
P10831,1.603
P10832,6.417
P10833,3.904
P10834,0.524
P10835,3.881
P10836,5.668
P10837,5.134
P10838,7.984
P10839,1.308
P10840,0.23
P10841,9.639
P10842,2.523
P10843,0.749
P10844,9.694
P10845,0.734
P10846,9.994
P10847,5.786
P10848,4.243
P10849,5.021
P10850,4.897
P10851,0.093
P10852,7.595
P10853,0.228
P10854,9.308
P10855,6.751
P10856,9.436
P10857,3.046
P10858,9.748
P10859,5.861
P10860,1.466
P10861,0.511
P10862,3.74
P10863,2.154
P10864,3.312
P10865,2.402
P10866,3.996
P10867,8.881
P10868,1.693
P10869,8.246
P10870,7.356
P10871,6.14
P10872,1.785
P10873,0.083
P10874,8.483
P10875,6.418
P10876,9.539
P10877,7.23
P10878,7.63
P10879,3.849
P10880,7.195
P10881,4.315
P10882,5.858
P10883,5.034
P10884,7.325
P10885,3.195
P10886,8.146
P10887,5.642
P10888,9.1
P10889,8.098
P10890,8.193
P10891,7.467
P10892,2.641
P10893,2.59
P10894,8.657
P10895,9.903
P10896,8.285
P10897,0.928
P10898,4.187
P10899,3.955
P10900,7.905
P10901,3.856
P10902,3.73
P10903,3.694
P10904,0.113
P10905,0.894
P10906,8.017
P10907,0.884
P10908,7.982
P10909,5.985
P10910,6.853
P10911,4.179
P10912,2.615
P10913,3.018
P10914,6.318
P10915,7.75
P10916,8.494
P10917,2.761
P10918,7.534
P10919,3.563
P10920,6.807
P10921,6.119
P10922,9.735
P10923,1.809
P10924,4.903
P10925,2.275
P10926,4.491
P10927,4.185
P10928,4.388
P10929,7.018
P10930,2.592
P10931,1.607
P10932,7.203
P10933,2.376
P10934,4.011
P10935,1.987
P10936,3.724
P10937,7.282
P10938,8.454
P10939,7.273
P10940,8.987
P10941,2.302
P10942,3.234
P10943,5.986
P10944,2.232
P10945,2.582
P10946,3.155
P10947,4.549
P10948,2.168
P10949,8.866
P10950,1.042
P10951,0.349
P10952,4.578
P10953,8.059
P10954,5.072
P10955,2.374
P10956,3.367
P10957,6.251
P10958,3.76
P10959,3.795
P10960,5.095
P10961,4.91
P10962,7.463
P10963,5.266
P10964,4.042
P10965,3.289
P10966,0.724
P10967,7.87
P10968,6.824
P10969,4.098
P10970,1.562
P10971,6.842
P10972,0.563
P10973,7.534
P10974,1.607
P10975,2.954
P10976,5.192
P10977,4.99
P10978,2.656
P10979,5.414
P10980,0.085
P10981,4.5
P10982,4.737
P10983,0.394
P10984,8.806
P10985,3.249
P10986,4.191
P10987,4.107
P10988,1.786
P10989,0.627
P10990,9.431
P10991,1.411
P10992,3.371
P10993,5.484
P10994,4.684
P10995,9.684
P10996,6.47
P10997,2.429
P10998,4.447
P10999,5.995
P11000,8.726
P11001,8.309
P11002,1.938
P11003,4.299
P11004,5.648
P11005,7.078
P11006,2.955
P11007,0.881
P11008,2.54
P11009,3.717
P11010,0.097
P11011,8.57
P11012,4.278
P11013,5.309
P11014,6.932
P11015,3.8
P11016,6.241
P11017,0.035
P11018,7.211
P11019,4.795
P11020,6.869
P11021,1.13
P11022,6.989
P11023,1.16
P11024,9.022
P11025,2.666
P11026,2.073
P11027,6.994
P11028,1.404
P11029,4.609
P11030,3.53
P11031,4.667
P11032,7.127
P11033,4.345
P11034,8.142
P11035,7.462
P11036,3.343
P11037,8.1
P11038,4.376
P11039,5.607
P11040,5.626
P11041,1.556
P11042,5.408
P11043,9.568
P11044,8.158
P11045,9.557
P11046,9.134
P11047,0.256
P11048,0.225
P11049,9.862
P11050,5.354
P11051,7.176
P11052,7.925
P11053,0.775
P11054,7.453
P11055,3.392
P11056,6.616
P11057,8.527
P11058,3.951
P11059,4.492
P11060,1.482
P11061,8.548
P11062,3.547
P11063,6.076
P11064,2.602
P11065,2.178
P11066,1.174
P11067,7.099
P11068,0.779
P11069,7.175
P11070,9.922
P11071,6.486
P11072,5.196
P11073,2.496
P11074,9.204
P11075,5.962
P11076,0.215
P11077,6.617
P11078,5.471
P11079,3.618
P11080,1.431
P11081,9.553
P11082,4.285
P11083,7.982
P11084,8.801
P11085,9.15
P11086,2.058
P11087,7.398
P11088,7.126
P11089,3.912
P11090,8.857
P11091,5.585
P11092,4.88
P11093,8.837
P11094,9.199
P11095,9.577
P11096,4.29
P11097,7.619
P11098,6.796
P11099,8.477
P11100,5.243
P11101,8.749
P11102,7.052
P11103,6.522
P11104,3.398
P11105,1.307
P11106,6.547
P11107,0.373
P11108,3.857
P11109,2.978
P11110,3.725
P11111,7.121
P11112,6.013
P11113,4.919
P11114,9.165
P11115,8.596
P11116,9.696
P11117,1.414
P11118,2.71
P11119,4.897
P11120,6.322
P11121,7.767
P11122,2.871
P11123,6.262
P11124,0.495
P11125,4.981
P11126,0.271
P11127,0.834
P11128,0.173
P11129,3.354
P11130,5.313
P11131,7.416
P11132,1.41
P11133,7.493
P11134,8.497
P11135,3.305
P11136,6.475
P11137,2.359
P11138,3.506
P11139,5.152
P11140,4.671
P11141,4.409
P11142,0.183
P11143,5.904
P11144,7.536
P11145,1.868
P11146,9.265
P11147,3.836
P11148,6.921
P11149,5.629
P11150,3.876
P11151,8.641
P11152,3.126
P11153,5.309
P11154,1.076
P11155,5.641
P11156,8.856
P11157,2.501
P11158,0.267
P11159,8.316
P11160,6.305
P11161,4.578
P11162,4.482
P11163,3.52
P11164,5.125
P11165,0.969
P11166,5.35
P11167,2.824
P11168,2.418
P11169,7.122
P11170,9.969
P11171,9.977
P11172,9.062
P11173,0.596
P11174,3.256
P11175,9.826
P11176,0.257
P11177,9.31
P11178,7.161
P11179,8.115
P11180,5.14
P11181,5.378
P11182,3.76
P11183,6.719
P11184,4.419
P11185,0.151
P11186,7.05
P11187,2.306
P11188,2.331
P11189,7.259
P11190,7.315
P11191,8.93
P11192,5.46
P11193,8.745
P11194,7.521
P11195,7.887
P11196,4.37
P11197,6.038
P11198,3.941
P11199,8.759
P11200,5.697
P11201,0.993
P11202,2.077
P11203,4.976
P11204,7.417
P11205,6.918
P11206,0.592
P11207,2.043
P11208,7.888
P11209,4.667
P11210,1.549
P11211,2.7
P11212,8.554
P11213,3.46
P11214,4.236
P11215,9.969
P11216,6.967
P11217,7.099
P11218,4.962
P11219,2.2
P11220,5.78
P11221,9.136
P11222,0.271
P11223,1.603
P11224,0.234
P11225,8.132
P11226,7.977
P11227,3.612
P11228,3.12
P11229,4.635
P11230,9.595
P11231,9.529
P11232,2.637
P11233,0.437
P11234,2.529
P11235,1.08
P11236,5.111
P11237,7.423
P11238,4.139
P11239,4.96
P11240,8.168
P11241,2.253
P11242,7.365
P11243,0.244
P11244,3.878
P11245,7.616
P11246,2.866
P11247,8.448
P11248,5.771
P11249,2.043
P11250,8.962
P11251,9.194
P11252,6.876
P11253,4.857
P11254,5.983
P11255,2.952
P11256,7.542
P11257,7.985
P11258,5.456
P11259,7.752
P11260,7.03
P11261,5.795
P11262,1.979
P11263,1.296
P11264,1.976
P11265,3.14
P11266,4.605
P11267,1.809
P11268,1.768
P11269,4.645
P11270,5.0
P11271,9.811
P11272,3.023
P11273,1.019
P11274,4.443
P11275,9.046
P11276,4.466
P11277,2.811
P11278,3.154
P11279,8.121
P11280,9.483
P11281,6.049
P11282,7.805
P11283,2.244
P11284,8.542
P11285,0.446
P11286,3.688
P11287,7.015
P11288,4.537
P11289,3.327
P11290,3.189
P11291,1.009
P11292,4.85
P11293,5.13
P11294,1.093
P11295,6.514
P11296,3.606
P11297,7.736
P11298,8.315
P11299,1.915
P11300,1.695
P11301,8.744
P11302,9.982
P11303,0.681
P11304,4.03
P11305,9.726
P11306,7.766
P11307,7.2
P11308,0.712
P11309,0.647
P11310,6.324
P11311,8.344
P11312,9.464
P11313,9.439
P11314,2.855
P11315,9.675
P11316,5.675
P11317,1.748
P11318,0.198
P11319,9.779
P11320,9.589
P11321,9.902
P11322,2.06
P11323,5.913
P11324,1.253
P11325,0.012
P11326,7.341
P11327,9.08
P11328,0.237
P11329,3.047
P11330,8.344
P11331,3.101
P11332,7.225
P11333,9.427
P11334,5.988
P11335,3.186
P11336,2.015
P11337,0.268
P11338,4.286
P11339,7.882
P11340,3.466
P11341,9.997
P11342,3.083
P11343,2.643
P11344,0.413
P11345,3.434
P11346,5.652
P11347,5.675
P11348,1.676
P11349,2.94
P11350,9.979
P11351,1.782
P11352,3.226
P11353,5.924
P11354,6.608
P11355,2.749
P11356,8.325
P11357,0.018
P11358,2.155
P11359,0.631
P11360,3.178
P11361,5.243
P11362,2.48
P11363,0.253
P11364,8.023
P11365,7.501
P11366,9.122
P11367,8.775
P11368,4.512
P11369,0.944
P11370,9.579
P11371,6.932
P11372,0.524
P11373,2.22
P11374,2.212
P11375,0.596
P11376,1.129
P11377,2.648
P11378,9.892
P11379,7.239
P11380,9.994
P11381,0.286
P11382,6.319
P11383,9.442
P11384,4.533
P11385,6.586
P11386,5.266
P11387,5.943
P11388,6.756
P11389,0.232
P11390,1.981
P11391,1.654
P11392,3.842
P11393,1.951
P11394,1.257
P11395,7.053
P11396,8.731
P11397,8.838
P11398,3.698
P11399,9.565
P11400,7.036
P11401,1.139
P11402,3.85
P11403,5.16
P11404,8.05
P11405,7.257
P11406,8.356
P11407,3.752
P11408,1.183
P11409,2.153
P11410,9.517
P11411,6.805
P11412,9.804
P11413,2.879
P11414,1.455
P11415,2.956
P11416,6.602
P11417,4.226
P11418,2.997
P11419,6.847
P11420,3.046
P11421,7.681
P11422,8.998
P11423,1.305
P11424,5.025
P11425,1.217
P11426,7.885
P11427,8.326
P11428,1.578
P11429,8.55
P11430,2.422
P11431,7.428
P11432,4.606
P11433,8.906
P11434,5.013
P11435,7.586
P11436,3.676
P11437,3.373
P11438,2.032
P11439,1.772
P11440,8.476
P11441,7.015
P11442,7.396
P11443,0.997
P11444,6.544
P11445,0.498
P11446,3.861
P11447,4.585
P11448,6.662
P11449,3.99
P11450,2.311
P11451,8.08
P11452,7.487
P11453,5.505
P11454,4.962
P11455,3.858
P11456,1.529
P11457,4.175
P11458,4.155
P11459,8.514
P11460,9.161
P11461,9.203
P11462,0.773
P11463,2.493
P11464,2.407
P11465,1.65
P11466,1.734
P11467,5.389
P11468,6.49
P11469,2.846
P11470,2.979
P11471,9.96
P11472,1.394
P11473,5.982
P11474,4.22
P11475,9.379
P11476,3.235
P11477,2.156
P11478,3.222
P11479,7.783
P11480,0.789
P11481,8.393
P11482,3.756
P11483,9.26
P11484,1.231
P11485,8.021
P11486,2.704
P11487,8.524
P11488,0.404
P11489,5.906
P11490,1.017
P11491,8.868
P11492,6.457
P11493,4.59
P11494,9.891
P11495,0.066
P11496,6.884
P11497,3.929
P11498,1.844
P11499,7.996
P11500,3.483
P11501,2.118
P11502,6.078
P11503,0.805
P11504,8.583
P11505,5.979
P11506,2.525
P11507,1.606
P11508,5.341
P11509,8.856
P11510,9.539
P11511,0.254
P11512,1.533
P11513,8.539
P11514,0.438
P11515,3.762
P11516,0.162
P11517,0.839
P11518,8.376
P11519,9.09
P11520,6.068
P11521,2.12
P11522,3.799
P11523,2.235
P11524,9.515
P11525,2.669
P11526,3.837
P11527,3.054
P11528,9.781
P11529,6.419
P11530,9.109
P11531,4.614
P11532,4.191
P11533,6.463
P11534,4.458
P11535,6.52
P11536,4.11
P11537,1.288
P11538,8.379
P11539,0.253
P11540,9.652
P11541,0.02
P11542,9.875
P11543,4.569
P11544,8.312
P11545,1.55
P11546,7.309
P11547,9.93
P11548,5.758
P11549,5.532
P11550,6.594
P11551,5.412
P11552,4.955
P11553,1.672
P11554,8.253
P11555,5.604
P11556,7.944
P11557,4.037
P11558,1.966
P11559,8.061
P11560,0.849
P11561,6.78
P11562,9.909
P11563,8.917
P11564,9.232
P11565,1.43
P11566,9.602
P11567,4.611
P11568,1.826
P11569,0.564
P11570,5.251
P11571,0.211
P11572,3.726
P11573,2.886
P11574,1.623
P11575,4.194
P11576,3.25
P11577,7.789
P11578,6.578
P11579,6.968
P11580,6.132
P11581,6.968
P11582,5.261
P11583,4.991
P11584,2.809
P11585,4.26
P11586,0.135
P11587,7.335
P11588,4.767
P11589,8.505
P11590,6.305
P11591,6.543
P11592,8.159
P11593,0.753
P11594,9.823
P11595,4.657
P11596,3.994
P11597,9.135
P11598,0.366
P11599,9.18
P11600,9.465
P11601,0.896
P11602,1.798
P11603,6.843
P11604,9.6
P11605,7.111
P11606,4.891
