partsid,totalcfp,cfp
P11706,6.132,6.132
P11711,7.756,7.756
P11713,6.581,6.581
P11717,1.629,1.629
P11718,1.836,1.836
P11721,3.099,3.099
P11722,6.947,6.947
P11723,6.089,6.089
P11726,6.488,6.488
P11735,5.817,5.817
P11737,1.507,1.507
P11740,3.88,3.88
P11741,6.417,6.417
P11742,7.34,7.34
P11743,4.278,4.278
P11744,7.489,7.489
P11747,3.504,3.504
P11748,3.377,3.377
P11753,4.956,4.956
P11757,1.503,1.503
P11767,2.201,2.201
P11769,6.954,6.954
P11773,8.867,8.867
P11776,8.078,8.078
P11779,9.134,9.134
P11785,2.477,2.477
P11791,8.075,8.075
P11793,0.228,0.228
P11795,9.239,9.239
P11796,8.698,8.698
P11803,1.51,1.51
P11808,7.753,7.753
P11816,4.96,4.96
P11830,9.64,9.64
P11837,0.786,0.786
P11838,2.244,2.244
P11839,8.033,8.033
P11840,2.248,2.248
P11847,7.741,7.741
P11848,9.685,9.685
P11866,7.289,7.289
P11869,4.979,4.979
P11872,8.974,8.974
P11873,6.037,6.037
P11874,5.742,5.742
P11876,5.55,5.55
P11883,9.252,9.252
P11887,6.495,6.495
P11895,7.881,7.881
P11896,5.805,5.805
P11901,5.126,5.126
P11910,6.063,6.063
P11913,7.902,7.902
P11916,7.525,7.525
P11919,3.029,3.029
P11920,6.58,6.58
P11925,6.078,6.078
P11926,4.618,4.618
P11930,9.564,9.564
P11933,1.451,1.451
P11934,5.548,5.548
P11935,2.901,2.901
P11938,6.579,6.579
P11944,1.282,1.282
P11946,8.811,8.811
P11950,1.138,1.138
P11951,5.034,5.034
P11953,1.146,1.146
P11954,1.21,1.21
P11955,1.772,1.772
P11957,5.414,5.414
P11958,3.921,3.921
P11960,0.701,0.701
P11961,7.98,7.98
P11962,7.299,7.299
P11966,7.308,7.308
P11967,9.065,9.065
P11968,9.709,9.709
P11970,5.753,5.753
P11972,2.082,2.082
P11975,6.551,6.551
P11978,7.347,7.347
P11979,4.466,4.466
P11982,3.382,3.382
P11984,7.887,7.887
P11986,9.651,9.651
P11988,0.423,0.423
P11989,6.474,6.474
P11990,3.239,3.239
P11992,8.887,8.887
P11993,8.371,8.371
P11997,7.122,7.122
P12001,6.306,6.306
P12003,1.633,1.633
P12005,2.939,2.939
P12010,9.521,9.521
P12011,3.554,3.554
P12013,3.891,3.891
P12017,1.674,1.674
P12025,7.294,7.294
P12026,4.92,4.92
P12036,7.067,7.067
P12040,2.252,2.252
P12041,4.916,4.916
P12043,7.352,7.352
P12050,6.019,6.019
P12061,4.029,4.029
P12067,1.797,1.797
P12068,2.397,2.397
P12069,5.298,5.298
P12078,2.444,2.444
P12079,4.71,4.71
P12080,9.717,9.717
P12082,2.468,2.468
P12085,9.132,9.132
P12086,7.433,7.433
P12088,6.205,6.205
P12089,9.776,9.776
P12090,5.181,5.181
P12091,7.64,7.64
P12092,8.556,8.556
P12093,4.479,4.479
P12095,4.29,4.29
P12097,0.527,0.527
P12103,5.982,5.982
P12105,3.172,3.172
P12108,4.053,4.053
P12110,3.563,3.563
P12118,0.651,0.651
P12119,5.231,5.231
P12123,8.582,8.582
P12136,3.345,3.345
P12138,5.673,5.673
P12139,8.558,8.558
P12143,9.311,9.311
P12144,3.956,3.956
P12148,0.8,0.8
P12149,9.714,9.714
P12150,2.021,2.021
P12152,5.673,5.673
P12155,8.608,8.608
P12157,2.486,2.486
P12159,9.965,9.965
P12161,6.587,6.587
P12164,3.136,3.136
P12170,4.339,4.339
P12171,5.744,5.744
P12174,9.412,9.412
P12177,0.85,0.85
P12183,0.255,0.255
P12188,1.33,1.33
P12193,4.201,4.201
P12194,5.712,5.712
P12195,1.928,1.928
P12197,7.437,7.437
P12205,0.841,0.841
P12206,4.546,4.546
P12217,6.297,6.297
P12218,5.223,5.223
P12219,6.582,6.582
P12223,7.511,7.511
P12224,6.465,6.465
P12225,5.98,5.98
P12226,1.745,1.745
P12231,9.3,9.3
P12236,3.613,3.613
P12242,6.319,6.319
P12244,6.35,6.35
P12246,9.999,9.999
P12249,9.991,9.991
P12250,0.68,0.68
P12260,7.793,7.793
P12263,0.151,0.151
P12269,4.039,4.039
P12273,4.537,4.537
P12276,1.916,1.916
P12278,2.55,2.55
P12283,8.974,8.974
P12284,6.875,6.875
P12285,5.981,5.981
P12288,6.195,6.195
P12291,0.649,0.649
P12295,9.019,9.019
P12299,4.872,4.872
P12308,5.132,5.132
P12310,3.91,3.91
P12313,1.344,1.344
P12314,2.123,2.123
P12317,3.189,3.189
P12319,5.159,5.159
P12325,5.627,5.627
P12328,5.925,5.925
P12330,8.228,8.228
P12332,1.849,1.849
P12333,0.198,0.198
P12342,4.664,4.664
P12352,8.066,8.066
P12353,6.935,6.935
P12354,3.119,3.119
P12355,6.456,6.456
P12356,6.472,6.472
P12358,5.25,5.25
P12360,3.653,3.653
P12361,1.831,1.831
P12362,9.496,9.496
P12363,4.51,4.51
P12369,7.706,7.706
P12373,6.068,6.068
P12374,7.263,7.263
P12381,7.996,7.996
P12389,5.206,5.206
P12395,7.222,7.222
P12396,0.929,0.929
P12398,9.524,9.524
P12400,5.401,5.401
P12407,5.53,5.53
P12410,1.759,1.759
P12415,4.693,4.693
P12416,3.996,3.996
P12425,4.966,4.966
P12428,7.179,7.179
P12429,6.417,6.417
P12430,9.885,9.885
P12433,8.919,8.919
P12434,5.833,5.833
P12439,9.028,9.028
P12441,4.518,4.518
P12446,7.771,7.771
P12447,1.103,1.103
P12450,1.917,1.917
P12452,5.603,5.603
P12454,5.373,5.373
P12456,6.593,6.593
P12460,5.926,5.926
P12462,5.28,5.28
P12464,0.374,0.374
P12466,8.85,8.85
P12467,7.603,7.603
P12471,6.989,6.989
P12475,5.918,5.918
P12480,9.175,9.175
P12481,9.174,9.174
P12482,4.721,4.721
P12485,9.577,9.577
P12486,3.881,3.881
P12489,9.365,9.365
P12495,6.009,6.009
P12498,9.934,9.934
P12501,7.346,7.346
P12503,2.415,2.415
P12505,6.432,6.432
P12511,2.686,2.686
P12517,9.517,9.517
P12518,7.878,7.878
P12520,7.02,7.02
P12526,1.507,1.507
P12530,0.976,0.976
P12534,6.976,6.976
P12535,7.934,7.934
P12536,2.664,2.664
P12538,4.202,4.202
P12541,9.98,9.98
P12542,0.612,0.612
P12546,0.426,0.426
P12548,8.819,8.819
P12549,0.618,0.618
P12551,3.099,3.099
P12557,2.661,2.661
P12569,9.417,9.417
P12575,1.284,1.284
P12576,1.958,1.958
P12582,5.283,5.283
P12584,9.295,9.295
P12585,3.593,3.593
P12586,1.668,1.668
P12589,7.941,7.941
P12590,5.466,5.466
P12592,7.422,7.422
P12600,4.121,4.121
P12601,2.333,2.333
P12604,2.638,2.638
P12606,4.025,4.025
P12607,5.012,5.012
P12608,3.696,3.696
P12609,3.888,3.888
P12611,8.877,8.877
P12613,7.954,7.954
P12614,5.887,5.887
P12622,2.849,2.849
P12623,5.317,5.317
P12624,2.843,2.843
P12627,0.911,0.911
P12628,3.903,3.903
P12632,7.96,7.96
P12635,2.371,2.371
P12638,5.467,5.467
P12640,3.83,3.83
P12641,5.412,5.412
P12644,2.233,2.233
P12645,6.81,6.81
P12652,1.389,1.389
P12654,0.084,0.084
P12656,8.816,8.816
P12662,8.818,8.818
P12664,8.451,8.451
P12666,6.767,6.767
P12667,0.221,0.221
P12669,2.887,2.887
P12671,6.69,6.69
P12675,4.844,4.844
P12677,4.871,4.871
P12682,1.816,1.816
P12683,1.479,1.479
P12685,8.858,8.858
P12688,4.667,4.667
P12689,3.912,3.912
P12693,5.268,5.268
P12694,0.204,0.204
P12695,6.307,6.307
P12696,9.865,9.865
P12697,4.94,4.94
P12698,8.9,8.9
P12701,7.014,7.014
P12703,4.949,4.949
P12704,8.882,8.882
P12708,2.16,2.16
P12709,5.165,5.165
P12710,3.57,3.57
P12713,0.664,0.664
P12714,5.308,5.308
P12717,8.077,8.077
P12718,0.613,0.613
P12719,4.991,4.991
P12720,5.36,5.36
P12723,6.838,6.838
P12732,7.632,7.632
P12735,0.018,0.018
P12736,0.542,0.542
P12742,1.177,1.177
P12746,5.998,5.998
P12747,0.903,0.903
P12749,3.563,3.563
P12750,4.745,4.745
P12751,7.071,7.071
P12753,2.226,2.226
P12756,5.042,5.042
P12766,5.203,5.203
P12767,3.391,3.391
P12771,5.256,5.256
P12772,6.506,6.506
P12773,3.045,3.045
P12776,3.855,3.855
P12779,1.704,1.704
P12789,2.288,2.288
P12804,2.263,2.263
P12809,2.65,2.65
P12811,4.773,4.773
P12812,0.234,0.234
P12820,7.237,7.237
P12824,9.537,9.537
P12827,1.459,1.459
P12830,0.134,0.134
P12831,5.674,5.674
P12832,4.805,4.805
P12833,6.53,6.53
P12841,9.389,9.389
P12842,9.645,9.645
P12845,1.407,1.407
P12848,8.744,8.744
P12849,9.825,9.825
P12851,6.768,6.768
P12852,5.125,5.125
P12857,4.818,4.818
P12860,6.729,6.729
P12866,6.279,6.279
P12868,9.09,9.09
P12879,2.476,2.476
P12890,9.255,9.255
P12893,9.016,9.016
P12895,5.327,5.327
P12897,0.631,0.631
P12903,2.411,2.411
P12905,3.584,3.584
P12906,5.853,5.853
P12910,0.216,0.216
P12915,7.935,7.935
P12917,3.065,3.065
P12926,4.578,4.578
P12927,5.57,5.57
P12930,0.635,0.635
P12931,0.57,0.57
P12932,1.431,1.431
P12933,5.878,5.878
P12941,9.516,9.516
P12948,8.699,8.699
P12950,7.116,7.116
P12952,5.338,5.338
P12953,4.686,4.686
P12958,3.184,3.184
P12959,0.061,0.061
P12964,6.9,6.9
P12965,7.644,7.644
P12967,0.686,0.686
P12969,6.879,6.879
P12971,1.674,1.674
P12972,5.245,5.245
P12973,5.135,5.135
P12976,2.44,2.44
P12979,8.647,8.647
P12984,7.54,7.54
P12985,3.91,3.91
P12986,6.659,6.659
P12990,7.957,7.957
P12991,1.51,1.51
P12993,2.584,2.584
P12994,8.448,8.448
P12997,1.265,1.265
P13000,7.211,7.211
P13004,2.354,2.354
P13005,6.153,6.153
P13007,0.556,0.556
P13008,1.917,1.917
P13009,1.583,1.583
P13025,5.954,5.954
P13027,7.381,7.381
P13031,5.694,5.694
P13032,2.863,2.863
P13035,4.119,4.119
P13037,3.948,3.948
P13044,7.083,7.083
P13046,0.43,0.43
P13047,6.978,6.978
P13050,3.085,3.085
P13051,9.481,9.481
P13058,9.835,9.835
P13060,1.175,1.175
P13062,0.428,0.428
P13063,3.881,3.881
P13065,6.848,6.848
P13067,2.094,2.094
P13070,6.061,6.061
P13071,6.908,6.908
P13075,3.11,3.11
P13078,2.6,2.6
P13081,7.605,7.605
P13084,4.64,4.64
P13086,8.424,8.424
P13088,7.679,7.679
P13091,9.653,9.653
P13095,7.257,7.257
P13097,1.01,1.01
P13098,2.11,2.11
P13103,6.712,6.712
P13106,7.776,7.776
P13108,7.411,7.411
P13109,6.749,6.749
P13110,8.812,8.812
P13112,9.814,9.814
P13116,6.633,6.633
P13117,5.137,5.137
P13121,7.561,7.561
P13123,9.07,9.07
P13124,9.835,9.835
P13125,5.638,5.638
P13131,7.902,7.902
P13137,3.149,3.149
P13139,0.038,0.038
P13140,1.838,1.838
P13145,5.546,5.546
P13148,9.754,9.754
P13149,2.35,2.35
P13155,1.298,1.298
P13162,4.839,4.839
P13164,7.377,7.377
P13167,6.991,6.991
P13173,8.83,8.83
P13175,8.395,8.395
P13176,6.297,6.297
P13178,2.427,2.427
P13179,5.589,5.589
P13183,8.722,8.722
P13188,0.008,0.008
P13196,4.378,4.378
P13198,4.306,4.306
P13199,1.857,1.857
P13201,2.601,2.601
P13205,2.998,2.998
P13206,1.094,1.094
P13207,4.029,4.029
P13209,5.561,5.561
P13210,1.418,1.418
P13212,1.351,1.351
P13213,6.976,6.976
P13218,8.192,8.192
P13220,3.13,3.13
P13221,2.526,2.526
P13224,1.844,1.844
P13230,2.395,2.395
P13231,4.232,4.232
P13234,0.031,0.031
P13236,9.622,9.622
P13242,7.72,7.72
P13252,5.065,5.065
P13255,7.586,7.586
P13260,5.777,5.777
P13266,0.207,0.207
P13267,4.538,4.538
P13268,7.344,7.344
P13274,4.971,4.971
P13285,5.04,5.04
P13286,7.447,7.447
P13287,6.499,6.499
P13291,8.365,8.365
P13295,5.732,5.732
P13298,3.468,3.468
P13308,7.429,7.429
P13313,8.151,8.151
P13316,3.598,3.598
P13317,8.793,8.793
P13321,6.169,6.169
P13331,1.123,1.123
P13332,8.293,8.293
P13334,9.765,9.765
P13335,9.898,9.898
P13336,9.449,9.449
P13337,5.508,5.508
P13341,9.462,9.462
P13343,9.483,9.483
P13345,3.407,3.407
P13348,5.865,5.865
P13351,6.709,6.709
P13352,4.122,4.122
P13355,8.533,8.533
P13356,2.321,2.321
P13357,6.492,6.492
P13358,4.895,4.895
P13363,4.052,4.052
P13364,3.602,3.602
P13367,8.05,8.05
P13369,6.058,6.058
P13371,5.587,5.587
P13376,9.051,9.051
P13381,7.725,7.725
P13383,4.36,4.36
P13388,8.481,8.481
P13397,7.436,7.436
P13401,8.154,8.154
P13404,1.103,1.103
P13408,5.483,5.483
P13409,4.104,4.104
P13410,3.343,3.343
P13411,4.369,4.369
P13416,3.018,3.018
P13419,1.657,1.657
P13420,3.228,3.228
P13421,8.799,8.799
P13425,1.006,1.006
P13430,2.447,2.447
P13436,3.554,3.554
P13437,4.17,4.17
P13438,8.294,8.294
P13443,8.314,8.314
P13444,8.916,8.916
P13445,2.485,2.485
P13453,3.437,3.437
P13454,4.34,4.34
P13455,9.051,9.051
P13456,6.697,6.697
P13461,9.194,9.194
P13462,0.033,0.033
P13466,3.343,3.343
P13467,7.271,7.271
P13468,8.928,8.928
P13469,6.417,6.417
P13471,6.772,6.772
P13472,5.873,5.873
P13473,9.199,9.199
P13474,4.471,4.471
P13475,2.292,2.292
P13477,7.779,7.779
P13486,8.809,8.809
P13492,0.837,0.837
P13499,3.618,3.618
P13501,2.44,2.44
P13504,4.08,4.08
P13505,1.145,1.145
P13507,8.745,8.745
P13509,7.436,7.436
P13512,3.136,3.136
P13515,8.636,8.636
P13519,8.823,8.823
P13520,6.337,6.337
P13521,2.881,2.881
P13524,8.09,8.09
P13531,6.43,6.43
P13532,1.985,1.985
P13536,9.578,9.578
P13540,5.816,5.816
P13542,4.988,4.988
P13546,8.525,8.525
P13557,7.323,7.323
P13560,3.906,3.906
P13562,0.355,0.355
P13570,9.054,9.054
P13574,5.714,5.714
P13578,5.003,5.003
P13579,6.151,6.151
P13589,7.138,7.138
P13597,2.436,2.436
P13598,8.931,8.931
P13601,3.111,3.111
P13606,2.902,2.902
P13610,8.519,8.519
P13614,4.347,4.347
P13615,2.527,2.527
P13619,6.586,6.586
P13620,1.646,1.646
P13621,3.968,3.968
P13625,4.613,4.613
P13631,1.204,1.204
P13633,1.01,1.01
P13635,7.916,7.916
P13637,6.196,6.196
P13640,0.006,0.006
P13649,8.579,8.579
P13652,7.67,7.67
P13653,4.267,4.267
P13661,7.638,7.638
P13662,3.35,3.35
P13665,8.883,8.883
P13668,3.984,3.984
P13675,3.418,3.418
P13676,1.975,1.975
P13682,6.992,6.992
P13683,6.291,6.291
P13687,1.735,1.735
P13688,2.042,2.042
P13691,4.988,4.988
P13697,6.238,6.238
P13698,9.05,9.05
P13699,7.585,7.585
P13700,0.411,0.411
P13701,5.276,5.276
P13702,3.722,3.722
P13703,7.603,7.603
P13705,8.385,8.385
P13707,9.487,9.487
P13714,8.358,8.358
P13719,4.799,4.799
P13727,6.236,6.236
P13731,5.764,5.764
P13736,8.45,8.45
P13739,4.879,4.879
P13740,8.676,8.676
P13746,5.112,5.112
P13748,8.631,8.631
P13752,3.976,3.976
P13755,0.702,0.702
P13756,4.976,4.976
P13757,8.119,8.119
P13758,8.308,8.308
P13759,5.346,5.346
P13760,9.541,9.541
P13761,3.191,3.191
P13762,7.542,7.542
P13764,2.287,2.287
P13769,0.316,0.316
P13773,9.104,9.104
P13778,1.742,1.742
P13786,9.592,9.592
P13787,6.002,6.002
P13788,9.864,9.864
P13789,8.793,8.793
P13791,7.128,7.128
P13794,8.149,8.149
P13799,9.294,9.294
P13800,8.108,8.108
P13804,3.777,3.777
P13808,5.236,5.236
P13809,0.129,0.129
P13817,5.22,5.22
P13818,4.242,4.242
P13819,5.32,5.32
P13824,2.068,2.068
P13829,1.094,1.094
P13836,2.359,2.359
P13842,3.835,3.835
P13843,8.508,8.508
P13852,5.063,5.063
P13854,6.489,6.489
P13859,8.443,8.443
P13860,7.305,7.305
P13861,0.894,0.894
P13862,1.495,1.495
P13864,6.89,6.89
P13871,1.646,1.646
P13877,8.337,8.337
P13881,5.011,5.011
P13884,6.675,6.675
P13888,1.808,1.808
P13889,5.569,5.569
P13894,0.745,0.745
P13901,0.17,0.17
P13902,1.778,1.778
P13903,0.887,0.887
P13906,9.816,9.816
P13907,8.347,8.347
P13909,6.368,6.368
P13911,2.462,2.462
P13912,3.512,3.512
P13913,3.098,3.098
P13926,5.627,5.627
P13927,3.763,3.763
P13928,1.739,1.739
P13934,5.82,5.82
P13936,3.65,3.65
P13939,5.793,5.793
P13941,7.462,7.462
P13943,1.687,1.687
P13945,8.96,8.96
P13947,3.706,3.706
P13949,1.292,1.292
P13950,5.337,5.337
P13951,3.902,3.902
P13953,8.835,8.835
P13955,7.738,7.738
P13956,7.297,7.297
P13960,9.222,9.222
P13961,2.693,2.693
P13962,9.057,9.057
P13965,4.041,4.041
P13967,8.445,8.445
P13973,9.785,9.785
P13976,4.919,4.919
P13980,2.177,2.177
P13981,5.343,5.343
P13983,2.101,2.101
P13990,4.429,4.429
P13998,6.956,6.956
P13999,7.463,7.463
P14001,3.136,3.136
P14003,6.559,6.559
P14009,4.133,4.133
P14012,9.664,9.664
P14018,0.212,0.212
P14020,3.494,3.494
P14021,0.211,0.211
P14025,6.845,6.845
P14026,6.822,6.822
P14028,8.366,8.366
P14029,4.93,4.93
P14030,6.567,6.567
P14035,9.016,9.016
P14037,4.677,4.677
P14038,6.803,6.803
P14048,6.312,6.312
P14053,4.648,4.648
P14056,2.16,2.16
P14057,0.332,0.332
P14060,4.534,4.534
P14063,1.548,1.548
P14064,5.808,5.808
P14070,4.551,4.551
P14073,0.926,0.926
P14074,3.032,3.032
P14075,5.846,5.846
P14084,7.083,7.083
P14087,8.338,8.338
P14089,8.265,8.265
P14091,4.205,4.205
P14094,6.643,6.643
P14097,5.329,5.329
P14099,3.76,3.76
P14104,7.254,7.254
P14108,5.174,5.174
P14109,1.145,1.145
P14110,2.268,2.268
P14116,7.81,7.81
P14124,2.644,2.644
P14126,9.742,9.742
P14129,3.268,3.268
P14134,9.479,9.479
P14136,7.215,7.215
P14140,2.808,2.808
P14142,2.76,2.76
P14144,4.457,4.457
P14150,3.148,3.148
P14151,2.534,2.534
P14153,7.211,7.211
P14155,5.413,5.413
P14159,4.332,4.332
P14161,3.929,3.929
P14164,1.051,1.051
P14165,2.295,2.295
P14166,0.668,0.668
P14167,2.026,2.026
P14168,7.254,7.254
P14183,3.004,3.004
P14186,4.175,4.175
P14187,7.694,7.694
P14190,2.588,2.588
P14193,1.356,1.356
P14194,3.454,3.454
P14195,0.686,0.686
P14203,4.479,4.479
P14204,1.574,1.574
P14208,9.636,9.636
P14210,1.293,1.293
P14219,3.777,3.777
P14221,7.871,7.871
P14222,1.783,1.783
P14223,9.814,9.814
P14225,1.67,1.67
P14231,3.793,3.793
P14234,2.792,2.792
P14235,4.536,4.536
P14240,3.269,3.269
P14244,8.238,8.238
P14251,2.386,2.386
P14252,4.521,4.521
P14254,9.189,9.189
P14256,5.512,5.512
P14261,0.332,0.332
P14263,0.477,0.477
P14267,3.598,3.598
P14269,1.639,1.639
P14270,4.999,4.999
P14271,5.453,5.453
P14272,9.809,9.809
P14277,8.716,8.716
P14278,1.46,1.46
P14279,6.675,6.675
P14283,1.785,1.785
P14285,9.778,9.778
P14286,3.303,3.303
P14288,3.264,3.264
P14291,1.12,1.12
P14292,9.28,9.28
P14295,0.966,0.966
P14296,9.478,9.478
P14300,9.13,9.13
P14303,4.944,4.944
P14308,9.138,9.138
P14309,5.852,5.852
P14310,5.797,5.797
P14313,8.417,8.417
P14314,8.328,8.328
P14318,8.184,8.184
P14322,5.925,5.925
P14327,6.631,6.631
P14332,5.799,5.799
P14338,0.009,0.009
P14340,1.054,1.054
P14343,1.104,1.104
P14344,4.495,4.495
P14348,6.235,6.235
P14352,3.465,3.465
P14353,2.369,2.369
P14357,5.231,5.231
P14360,6.603,6.603
P14364,3.87,3.87
P14366,4.36,4.36
P14367,4.535,4.535
P14371,5.539,5.539
P14372,0.003,0.003
P14377,0.779,0.779
P14379,8.647,8.647
P14380,4.102,4.102
P14384,1.531,1.531
P14385,1.574,1.574
P14386,9.884,9.884
P14387,3.837,3.837
P14389,8.992,8.992
P14390,4.206,4.206
P14391,5.14,5.14
P14393,5.663,5.663
P14396,5.761,5.761
P14397,1.262,1.262
P14401,0.698,0.698
P14402,5.084,5.084
P14403,5.477,5.477
P14411,1.342,1.342
P14413,6.163,6.163
P14415,6.561,6.561
P14416,3.346,3.346
P14417,1.815,1.815
P14418,1.976,1.976
P14419,0.62,0.62
P14421,8.276,8.276
P14422,3.217,3.217
P14424,1.637,1.637
P14425,0.899,0.899
P14438,6.547,6.547
P14442,6.973,6.973
P14446,5.829,5.829
P14448,8.899,8.899
P14453,8.318,8.318
P14457,2.528,2.528
P14463,1.312,1.312
P14468,2.716,2.716
P14469,7.676,7.676
P14470,1.256,1.256
P14472,7.551,7.551
P14474,6.726,6.726
P14476,6.787,6.787
P14481,9.975,9.975
P14491,6.251,6.251
P14496,0.93,0.93
P14497,3.65,3.65
P14499,6.967,6.967
P14502,1.68,1.68
P14509,7.135,7.135
P14511,1.645,1.645
P14515,1.191,1.191
P14518,3.072,3.072
P14520,2.379,2.379
P14522,0.889,0.889
P14525,5.826,5.826
P14528,1.516,1.516
P14532,9.009,9.009
P14537,1.304,1.304
P14541,9.818,9.818
P14544,1.793,1.793
P14548,7.342,7.342
P14553,0.302,0.302
P14561,6.008,6.008
P14563,3.816,3.816
P14565,0.581,0.581
P14575,8.007,8.007
P14584,3.45,3.45
P14586,5.054,5.054
P14588,0.824,0.824
P14589,9.222,9.222
P14591,8.155,8.155
P14597,5.745,5.745
P14599,1.374,1.374
P14609,6.963,6.963
P14610,7.229,7.229
P14613,0.91,0.91
P14616,1.304,1.304
P14617,3.812,3.812
P14619,4.12,4.12
P14629,1.01,1.01
P14635,4.294,4.294
P14638,0.468,0.468
P14640,5.991,5.991
P14641,2.014,2.014
P14644,2.854,2.854
P14649,0.141,0.141
P14652,1.547,1.547
P14657,6.157,6.157
P14658,0.968,0.968
P14661,1.758,1.758
P14663,8.846,8.846
P14666,5.263,5.263
P14668,4.192,4.192
P14669,9.372,9.372
P14670,0.638,0.638
P14673,0.254,0.254
P14675,0.472,0.472
P14677,3.905,3.905
P14678,3.264,3.264
P14681,1.136,1.136
P14683,3.324,3.324
P14684,7.323,7.323
P14685,7.074,7.074
P14688,6.679,6.679
P14689,8.5,8.5
P14693,7.013,7.013
P14695,9.506,9.506
P14702,6.95,6.95
P14704,0.507,0.507
P14709,7.935,7.935
P14710,2.314,2.314
P14715,8.965,8.965
P14716,9.259,9.259
P14717,0.56,0.56
P14718,3.065,3.065
P14725,1.932,1.932
P14732,7.732,7.732
P14740,6.624,6.624
P14747,4.945,4.945
P14748,9.346,9.346
P14749,4.141,4.141
P14751,8.22,8.22
P14752,2.211,2.211
P14757,6.394,6.394
P14761,8.781,8.781
P14764,3.153,3.153
P14765,4.038,4.038
P14767,3.202,3.202
P14769,1.49,1.49
P14771,5.495,5.495
P14774,8.991,8.991
P14779,1.564,1.564
P14780,1.319,1.319
P14787,3.366,3.366
P14790,7.127,7.127
P14793,6.586,6.586
P14794,1.221,1.221
P14795,2.391,2.391
P14796,3.749,3.749
P14803,2.052,2.052
P14808,9.128,9.128
P14810,2.909,2.909
P14811,6.847,6.847
P14812,3.459,3.459
P14819,5.693,5.693
P14823,0.434,0.434
P14825,1.779,1.779
P14828,7.81,7.81
P14829,1.995,1.995
P14832,9.469,9.469
P14838,9.212,9.212
P14843,1.783,1.783
P14854,4.581,4.581
P14857,6.039,6.039
P14858,8.747,8.747
P14862,9.338,9.338
P14876,8.832,8.832
P14879,1.221,1.221
P14882,8.728,8.728
P14891,7.755,7.755
P14896,2.654,2.654
P14897,7.963,7.963
P14898,4.28,4.28
P14902,1.062,1.062
P14904,1.336,1.336
P14909,8.821,8.821
P14917,0.104,0.104
P14919,8.339,8.339
P14923,5.127,5.127
P14926,2.86,2.86
P14929,5.672,5.672
P14936,2.443,2.443
P14941,1.635,1.635
P14942,6.459,6.459
P14945,5.312,5.312
P14946,3.6,3.6
P14951,5.76,5.76
P14953,7.768,7.768
P14956,0.834,0.834
P14957,9.947,9.947
P14959,5.123,5.123
P14967,8.077,8.077
P14969,0.638,0.638
P14972,7.257,7.257
P14974,0.276,0.276
P14977,4.183,4.183
P14978,8.105,8.105
P14979,1.603,1.603
P14986,3.491,3.491
P14992,6.487,6.487
P14995,7.616,7.616
P14997,4.586,4.586
P14998,2.047,2.047
P15001,5.811,5.811
P15005,3.445,3.445
P15007,6.862,6.862
P15009,2.666,2.666
P15018,5.802,5.802
P15020,3.677,3.677
P15022,2.285,2.285
P15023,7.553,7.553
P15024,1.082,1.082
P15027,9.274,9.274
P15030,0.596,0.596
P15031,2.64,2.64
P15033,5.799,5.799
P15034,0.066,0.066
P15040,1.181,1.181
P15041,2.73,2.73
P15042,1.508,1.508
P15046,6.012,6.012
P15050,3.844,3.844
P15051,3.759,3.759
P15055,1.643,1.643
